EC Ei1
38.832900 0.000000
58.303800 22.434500
73.097300 0.000000
0.000000 31.677200
0.000000 15.712500
0.000000 50.330600
0.000000 50.330600
0.000000 76.378100
15.119800 105.030000
29.369400 15.712500
80.276500 16.300700
67.658500 0.000000
92.133000 32.433400
92.133000 25.123300
76.904400 0.000000
76.904400 0.000000
105.948000 0.000000
12.291700 0.000000
137.057000 0.000000
137.057000 0.000000
90.610200 0.000000
81.908100 0.000000
81.908100 0.000000
16.207600 0.000000
40.573300 0.000000
0.000000 26.719700
38.615400 0.000000
75.272800 0.000000
75.272800 0.000000
92.350600 0.000000
65.591700 0.000000
0.000000 15.628500
32.632700 0.000000
32.959000 0.000000
0.000000 34.029800
0.000000 20.081800
89.848700 11.259300
0.000000 52.851300
24.909600 0.000000
19.253300 0.000000
0.000000 47.977900
78.100900 0.000000
78.100900 0.000000
80.276500 83.016000
33.611700 0.000000
43.075200 0.000000
46.447200 0.000000
46.447200 0.000000
54.931700 0.000000
121.829000 0.000000
121.829000 0.000000
121.829000 0.000000
121.829000 0.000000
83.431000 0.000000
83.431000 0.000000
20.667400 0.000000
89.848700 0.000000
12.944300 0.000000
0.000000 18.401300
53.300100 0.000000
0.000000 10.671100
10.399000 19.409600
45.903300 16.468800
45.903300 16.468800
0.000000 24.703100
0.000000 32.517400
12.944300 0.000000
10.736200 0.000000
36.657400 0.000000
64.612800 0.000000
64.612800 10.503000
50.145600 0.000000
48.731500 0.000000
112.039000 0.000000
69.398900 0.000000
69.398900 0.000000
16.969000 0.000000
27.302700 0.000000
12.509200 0.000000
72.988500 0.000000
72.988500 0.000000
0.000000 17.477100
125.092000 0.000000
0.000000 19.745700
22.734100 0.000000
48.840300 0.000000
55.693200 0.000000
54.061500 0.000000
39.050500 0.000000
138.145000 0.000000
138.145000 0.000000
138.145000 0.000000
60.696800 0.000000
87.890800 0.000000
0.000000 45.877300
0.000000 27.223900
37.527600 0.000000
20.776200 0.000000
17.512900 0.000000
0.000000 51.927000
94.199800 0.000000
67.440900 0.000000
67.440900 0.000000
0.000000 0.000000
109.863000 0.000000
86.476700 64.614700
86.476700 64.614700
86.476700 64.614700
0.000000 34.618000
22.516600 0.000000
0.000000 0.000000
0.000000 62.346000
0.000000 0.000000
0.000000 60.665500
0.000000 50.498600
0.000000 50.498600
16.098800 0.000000
19.688400 15.376400
0.000000 35.962400
0.000000 27.728000
41.117200 0.000000
0.000000 33.861800
0.000000 33.861800
0.000000 29.156400
0.000000 15.040300
0.000000 55.540100
97.789400 0.000000
22.951700 0.000000
103.228000 0.000000
105.077000 0.000000
0.000000 57.388600
0.000000 69.404100
0.000000 69.404100
0.000000 79.571000
0.000000 94.107200
0.000000 94.107200
0.000000 122.675000
0.000000 122.675000
0.000000 89.065800
36.004800 0.000000
0.000000 134.439000
58.956400 0.000000
0.000000 31.341100
0.000000 35.290200
0.000000 56.716400
0.000000 36.130400
0.000000 36.130400
0.000000 61.673800
66.788300 0.000000
66.788300 0.000000
0.000000 82.343800
36.548600 0.000000
36.548600 0.000000
12.835500 0.000000
60.805600 0.000000
60.805600 0.000000
60.805600 0.000000
0.000000 25.207300
31.871300 0.000000
0.000000 21.678300
58.195000 0.000000
28.499200 0.000000
19.362100 0.000000
54.496600 0.000000
52.647400 0.000000
52.647400 0.000000
22.951700 23.694900
17.948000 0.000000
122.917000 0.000000
17.730400 0.000000
35.896000 0.000000
35.896000 0.000000
35.896000 0.000000
44.815600 0.000000
14.140800 0.000000
27.193900 0.000000
0.000000 26.803800
25.779800 0.000000
25.779800 0.000000
71.465600 0.000000
58.412500 0.000000
42.966400 0.000000
81.255400 0.000000
72.444600 0.000000
26.541300 0.000000
0.000000 11.511300
47.317400 15.796600
27.846600 0.000000
27.520300 69.236000
41.552300 56.884400
82.343200 95.787700
82.343200 95.787700
85.280100 0.000000
85.280100 0.000000
40.573300 51.506900
40.573300 51.506900
64.395200 0.000000
40.355800 0.000000
39.703100 84.864500
71.683200 0.000000
71.683200 0.000000
64.177700 0.000000
64.177700 0.000000
64.177700 0.000000
64.177700 0.000000
30.022100 0.000000
0.000000 20.922100
0.000000 57.640700
0.000000 39.743500
0.000000 92.426700
0.000000 92.426700
0.000000 92.426700
0.000000 92.426700
0.000000 29.240500
85.606500 0.000000
0.000000 20.417900
0.000000 28.316200
13.814500 0.000000
0.000000 19.325600
0.000000 83.520200
56.345800 0.000000
0.000000 25.711400
17.512900 0.000000
0.000000 61.841900
0.000000 63.858500
0.000000 21.342200
18.709400 0.000000
27.520300 0.000000
67.223400 30.080700
77.992200 26.131600
0.000000 47.221700
48.405200 0.000000
44.924400 58.564900
78.753600 0.000000
68.855000 0.000000
68.855000 0.000000
15.772500 0.000000
39.811900 55.456000
39.811900 55.456000
77.557100 0.000000
55.693200 0.000000
36.875000 0.000000
27.302700 0.000000
46.882300 12.351600
53.408900 47.221700
0.000000 20.670000
79.079900 0.000000
0.000000 51.506900
75.055200 74.529600
36.222300 13.948000
20.123500 0.000000
0.000000 63.774400
0.000000 24.703100
42.313700 0.000000
0.000000 13.780000
0.000000 13.780000
0.000000 20.838000
13.814500 0.000000
39.594400 0.000000
0.000000 30.920900
77.230700 0.000000
11.530200 0.000000
0.000000 22.854600
44.924400 0.000000
37.310100 0.000000
37.310100 0.000000
43.836600 0.000000
10.311900 0.000000
53.191300 19.325600
53.191300 0.000000
0.000000 47.557800
82.343200 0.000000
82.343200 0.000000
53.844000 39.239300
99.964900 0.000000
99.964900 0.000000
99.964900 0.000000
99.964900 0.000000
99.964900 0.000000
0.000000 13.611900
0.000000 30.668900
0.000000 29.324500
14.467200 0.000000
69.290100 0.000000
69.290100 0.000000
47.317400 0.000000
43.836600 0.000000
68.963800 0.000000
0.000000 0.000000
0.000000 57.808700
0.000000 115.954000
20.884900 115.954000
0.000000 115.954000
38.724100 47.221700
0.000000 50.918700
0.000000 56.380300
0.000000 27.728000
51.450900 0.000000
48.296400 0.000000
48.296400 0.000000
64.612800 0.000000
37.418800 0.000000
44.271700 0.000000
50.145600 16.384700
0.000000 73.101100
0.000000 73.101100
66.135600 0.000000
0.000000 0.000000
0.000000 17.897200
36.657400 0.000000
15.772500 0.000000
0.000000 53.607500
27.302700 0.000000
27.302700 0.000000
91.806700 31.509100
91.806700 31.509100
0.000000 16.720800
36.766200 0.000000
25.453500 0.000000
28.390500 0.000000
14.575900 0.000000
0.000000 86.545000
0.000000 86.545000
0.000000 83.688200
126.180000 11.259300
126.180000 0.000000
92.241800 0.000000
44.271700 0.000000
0.000000 97.468200
21.102500 18.821400
10.311900 0.000000
0.000000 86.545000
13.597000 0.000000
104.860000 0.000000
93.329500 0.000000
0.000000 25.291300
0.000000 17.141000
0.000000 120.155000
0.000000 120.155000
0.000000 120.155000
0.000000 139.480000
0.000000 67.219400
69.507700 0.000000
10.986300 0.000000
116.390000 43.356500
116.390000 43.356500
116.390000 43.356500
21.755100 21.846300
97.245500 0.000000
97.245500 0.000000
97.245500 0.000000
97.245500 0.000000
83.974800 0.000000
34.155600 0.000000
0.000000 39.491400
25.453500 141.161000
25.453500 141.161000
0.000000 141.161000
0.000000 59.153100
0.000000 19.997800
95.396300 14.872300
13.814500 0.000000
62.546000 0.000000
62.546000 0.000000
0.000000 74.277500
0.000000 99.988900
48.078900 0.000000
45.577000 0.000000
142.496000 0.000000
142.496000 0.000000
51.342100 0.000000
65.591700 34.113900
0.000000 37.222800
0.000000 37.222800
36.439900 0.000000
68.746200 0.000000
25.018400 0.000000
0.000000 32.181300
48.514000 0.000000
106.491000 0.000000
106.491000 0.000000
67.440900 0.000000
0.000000 12.519600
37.418800 0.000000
0.000000 49.490300
43.836600 0.000000
108.449000 0.000000
108.449000 0.000000
82.234400 0.000000
0.000000 21.678300
85.388900 69.320000
80.711600 0.000000
80.711600 0.000000
0.000000 88.225500
107.905000 72.176900
107.905000 72.176900
107.905000 72.176900
0.000000 14.200100
22.516600 0.000000
24.474500 0.000000
103.663000 88.225500
0.000000 0.000000
36.875000 0.000000
0.000000 11.175200
74.511400 0.000000
74.511400 27.728000
59.391500 0.000000
0.000000 19.661700
0.000000 37.054700
0.000000 24.367000
0.000000 33.693700
0.000000 13.443900
19.688400 0.000000
21.755100 0.000000
41.878600 43.104500
41.878600 43.104500
0.000000 55.876200
85.280100 0.000000
85.280100 0.000000
100.726000 0.000000
100.726000 0.000000
42.531300 0.000000
105.512000 0.000000
105.512000 0.000000
0.000000 44.700900
0.000000 44.700900
43.184000 0.000000
34.155600 0.000000
39.050500 0.000000
39.050500 74.613600
0.000000 0.000000
84.627500 0.000000
84.627500 0.000000
86.803000 0.000000
41.008400 0.000000
0.000000 49.826400
0.000000 41.003900
0.000000 33.021500
69.942800 58.733000
108.232000 16.300700
0.000000 22.182400
42.748800 0.000000
31.109800 0.000000
107.905000 0.000000
107.905000 0.000000
45.577000 0.000000
31.653700 0.000000
0.000000 0.000000
101.705000 0.000000
19.362100 0.000000
0.000000 25.039200
0.000000 87.385300
30.348400 0.000000
56.019500 0.000000
74.185000 0.000000
67.005800 0.000000
0.000000 38.231100
21.211300 0.000000
34.808200 0.000000
0.000000 53.691500
0.000000 53.691500
0.000000 62.178000
0.000000 65.454900
0.000000 68.815900
0.000000 72.428900
44.598000 0.000000
14.793500 0.000000
0.000000 67.975700
0.000000 19.157500
0.000000 20.333900
31.871300 0.000000
0.000000 45.289100
0.000000 15.964600
0.000000 0.000000
0.000000 42.096200
0.000000 0.000000
53.191300 0.000000
17.077800 0.000000
53.626400 0.000000
0.000000 50.582600
12.074100 0.000000
23.604300 0.000000
74.511400 0.000000
74.511400 0.000000
74.511400 0.000000
77.122000 0.000000
56.780900 0.000000
0.000000 16.216700
65.265400 0.000000
0.000000 13.948000
0.000000 9.998890
0.000000 37.895000
0.000000 22.434500
0.000000 66.211100
0.000000 46.969600
0.000000 103.350000
0.000000 59.825300
0.000000 51.422900
0.000000 94.107200
0.000000 11.847400
56.128300 0.000000
37.418800 0.000000
56.780900 0.000000
49.166600 0.000000
26.650000 0.000000
33.720500 0.000000
47.317400 0.000000
0.000000 47.977900
0.000000 47.977900
55.801900 0.000000
0.000000 63.270300
0.000000 63.270300
47.643800 79.571000
0.000000 37.979000
0.000000 37.979000
10.660000 37.979000
0.000000 37.979000
36.875000 0.000000
36.875000 0.000000
0.000000 35.122200
57.542300 0.000000
57.542300 0.000000
68.855000 56.380300
63.416200 0.000000
66.135600 20.249900
0.000000 24.367000
42.640100 68.731900
24.692100 0.000000
124.004000 11.007200
47.099900 0.000000
102.358000 0.000000
102.358000 0.000000
102.358000 0.000000
0.000000 54.699800
62.546000 0.000000
67.549700 31.677200
66.353200 72.008800
30.022100 10.839100
54.714200 0.000000
53.300100 0.000000
53.300100 0.000000
82.343200 127.717000
18.274300 0.000000
42.531300 0.000000
61.675800 0.000000
91.371600 0.000000
0.000000 13.275800
74.837700 0.000000
74.837700 0.000000
0.000000 0.000000
76.469300 0.000000
76.469300 0.000000
10.050900 0.000000
47.317400 0.000000
47.317400 0.000000
23.713100 0.000000
0.000000 16.132700
0.000000 54.027600
35.460900 54.027600
35.460900 54.027600
33.285400 0.000000
36.331100 13.275800
0.000000 111.752000
0.000000 24.535100
31.218600 0.000000
31.218600 0.000000
11.747800 0.000000
43.510300 0.000000
0.000000 30.500800
15.011000 0.000000
32.523900 0.000000
0.000000 9.998890
58.956400 17.056900
0.000000 21.930300
25.671100 0.000000
65.809300 0.000000
15.337400 0.000000
30.457200 0.000000
11.530200 0.000000
0.000000 21.930300
25.018400 0.000000
69.398900 0.000000
108.558000 0.000000
108.558000 0.000000
108.558000 0.000000
21.320000 0.000000
21.102500 0.000000
21.537600 0.000000
21.537600 0.000000
93.764700 0.000000
53.517600 0.000000
13.379400 0.000000
0.000000 50.162500
0.000000 50.162500
0.000000 16.048600
26.976400 0.000000
38.289000 0.000000
0.000000 42.852400
0.000000 17.645100
0.000000 19.745700
85.388900 0.000000
61.567000 0.000000
0.000000 27.812000
0.000000 16.804900
54.061500 0.000000
17.295300 0.000000
56.998500 0.000000
65.047900 0.000000
65.047900 0.000000
27.193900 0.000000
27.193900 0.000000
54.061500 0.000000
25.344700 0.000000
27.193900 0.000000
71.356900 0.000000
0.000000 42.264200
0.000000 68.899900
53.082500 0.000000
67.114600 0.000000
67.114600 0.000000
15.119800 0.000000
44.380500 0.000000
44.380500 0.000000
0.000000 49.070200
0.000000 11.847400
38.180300 0.000000
29.151900 0.000000
82.343200 0.000000
82.343200 0.000000
82.343200 0.000000
14.684700 43.776700
110.951000 20.838000
110.951000 20.838000
110.951000 0.000000
29.369400 0.000000
76.360500 0.000000
76.360500 0.000000
27.085100 0.000000
27.846600 0.000000
80.820300 0.000000
22.734100 0.000000
0.000000 56.212300
0.000000 19.997800
0.000000 16.384700
0.000000 55.792100
0.000000 26.971800
77.230700 0.000000
51.668500 0.000000
0.000000 61.337700
0.000000 61.337700
0.000000 61.337700
0.000000 34.365900
137.057000 0.000000
137.057000 0.000000
106.056000 0.000000
71.900700 0.000000
71.900700 0.000000
71.900700 0.000000
20.884900 0.000000
0.000000 17.309000
14.358400 0.000000
81.255400 0.000000
68.637500 0.000000
20.993700 0.000000
21.972700 0.000000
62.437200 0.000000
17.512900 0.000000
41.552300 0.000000
46.664800 0.000000
42.640100 0.000000
22.407800 0.000000
0.000000 49.070200
21.755100 17.141000
0.000000 118.474000
101.379000 0.000000
0.000000 13.359900
33.720500 0.000000
64.286400 0.000000
29.587000 0.000000
70.377900 0.000000
0.000000 35.038100
60.261700 0.000000
0.000000 22.854600
0.000000 20.417900
0.000000 20.417900
0.000000 54.867900
0.000000 54.867900
0.000000 24.787200
0.000000 36.802600
92.241800 0.000000
59.935400 0.000000
82.452000 0.000000
57.542300 0.000000
50.471900 0.000000
30.239600 0.000000
62.437200 0.000000
62.437200 0.000000
22.625300 28.064100
0.000000 21.510200
0.000000 86.545000
15.228600 0.000000
0.000000 21.426200
18.056800 0.000000
0.000000 40.751800
0.000000 45.457100
11.530200 70.580400
0.000000 29.324500
0.000000 21.762300
16.316400 38.399100
15.663700 0.000000
0.000000 12.183500
63.198700 10.335000
77.774600 0.000000
0.000000 27.139800
23.604300 0.000000
101.814000 0.000000
108.232000 0.000000
47.752500 0.000000
65.374200 0.000000
31.109800 0.000000
110.951000 70.160300
110.951000 70.160300
0.000000 17.225000
100.291000 0.000000
100.291000 0.000000
119.653000 0.000000
18.818200 0.000000
88.543400 0.000000
88.543400 0.000000
31.436200 0.000000
50.689500 0.000000
50.689500 0.000000
36.439900 0.000000
81.799300 0.000000
81.799300 0.000000
49.057800 0.000000
38.180300 0.000000
81.255400 0.000000
72.118300 0.000000
0.000000 31.593100
0.000000 38.231100
15.337400 84.864500
121.829000 42.432300
38.506600 0.000000
0.000000 0.000000
13.053100 12.771700
13.053100 12.771700
89.087300 0.000000
89.087300 0.000000
0.000000 20.586000
0.000000 45.541200
0.000000 74.025400
0.000000 63.438300
0.000000 26.383600
0.000000 33.021500
0.000000 33.777800
17.621700 0.000000
0.000000 71.756700
20.232300 71.756700
75.490300 0.000000
75.490300 0.000000
75.490300 0.000000
0.000000 57.640700
41.878600 0.000000
56.780900 0.000000
56.780900 0.000000
122.917000 69.740200
80.711600 89.906000
80.711600 89.906000
80.711600 0.000000
80.711600 0.000000
80.711600 0.000000
58.630100 0.000000
46.338400 0.000000
56.998500 0.000000
24.583300 0.000000
0.000000 56.968500
0.000000 29.156400
0.000000 81.335500
36.113500 23.358800
42.422500 0.000000
0.000000 0.000000
0.000000 11.427300
16.316400 0.000000
71.574400 0.000000
0.000000 0.000000
46.664800 35.710300
0.000000 30.584800
0.000000 34.450000
0.000000 10.587100
0.000000 12.015500
0.000000 60.917600
51.668500 0.000000
51.668500 0.000000
72.553400 0.000000
51.015800 0.000000
27.411500 0.000000
18.165500 0.000000
13.161900 70.496400
46.012100 48.566000
109.863000 0.000000
109.863000 0.000000
13.597000 0.000000
72.227100 0.000000
22.190200 0.000000
64.177700 23.022700
34.155600 0.000000
83.539700 0.000000
83.539700 0.000000
16.533900 0.000000
14.793500 0.000000
39.485600 10.839100
53.082500 0.000000
0.000000 14.872300
31.871300 0.000000
48.296400 0.000000
79.515000 0.000000
31.001100 0.000000
0.000000 26.551700
0.000000 64.530700
0.000000 33.021500
28.499200 0.000000
0.000000 34.113900
18.383100 0.000000
0.000000 21.762300
13.270600 0.000000
0.000000 40.331700
0.000000 40.331700
37.418800 0.000000
0.000000 29.072400
0.000000 27.391900
26.214900 0.000000
26.976400 0.000000
0.000000 24.199000
0.000000 38.651200
58.195000 0.000000
58.195000 0.000000
74.076200 0.000000
0.000000 23.442800
71.900700 0.000000
32.632700 0.000000
53.626400 0.000000
0.000000 19.409600
0.000000 19.409600
0.000000 79.403000
0.000000 15.376400
0.000000 26.467700
0.000000 12.267500
0.000000 64.026500
0.000000 64.026500
0.000000 14.452200
0.000000 34.870100
0.000000 34.870100
0.000000 49.826400
0.000000 104.190000
0.000000 71.588700
54.061500 0.000000
48.078900 0.000000
0.000000 0.000000
30.457200 0.000000
77.774600 0.000000
20.776200 0.000000
67.332200 0.000000
67.332200 0.000000
67.332200 0.000000
50.907000 0.000000
50.907000 0.000000
93.003200 0.000000
93.003200 0.000000
128.355000 0.000000
66.026800 0.000000
55.040500 0.000000
104.642000 0.000000
87.782000 0.000000
38.832900 0.000000
58.630100 0.000000
62.981100 0.000000
128.355000 11.931500
128.355000 0.000000
66.135600 0.000000
73.532400 0.000000
0.000000 25.123300
105.186000 0.000000
0.000000 13.023800
41.008400 0.000000
41.008400 0.000000
0.000000 13.191800
86.585500 0.000000
86.585500 11.427300
86.585500 11.427300
0.000000 59.153100
12.400400 0.000000
80.602800 0.000000
11.639000 0.000000
74.293800 0.000000
29.151900 0.000000
29.151900 0.000000
0.000000 51.422900
0.000000 51.422900
0.000000 59.573200
0.000000 59.573200
0.000000 59.573200
0.000000 55.792100
0.000000 40.331700
0.000000 40.331700
0.000000 33.945800
0.000000 28.316200
0.000000 28.316200
0.000000 19.073500
0.000000 32.685500
0.000000 29.660600
0.000000 18.821400
0.000000 20.754000
0.000000 25.375300
0.000000 75.873900
0.000000 75.873900
0.000000 75.873900
0.000000 64.614700
0.000000 71.084600
0.000000 81.419500
0.000000 81.419500
0.000000 37.306800
41.117200 0.000000
32.415200 0.000000
21.755100 0.000000
58.630100 0.000000
56.454600 0.000000
22.734100 0.000000
83.974800 0.000000
83.974800 0.000000
0.000000 46.633500
78.753600 0.000000
60.370500 0.000000
109.863000 0.000000
109.863000 0.000000
103.119000 0.000000
103.119000 0.000000
20.232300 0.000000
0.000000 19.409600
0.000000 19.409600
0.000000 0.000000
59.500300 0.000000
17.404100 51.759000
0.000000 49.154200
13.923300 0.000000
13.923300 0.000000
0.000000 14.368200
0.000000 61.337700
